35w83-qCsDTBg5l3Tr6AMA,Dfc Cold-Withouth_dry_season-Cold_Summer
__0bakhyRhVJcddno6AN7w,Cfa Temperate-Withouth_dry_season-Hot_Summer
__0BbuOQfa3RF1Fsc-pCXg,Cfb Temperate-Withouth_dry_season-Warm_Summer
__1kFBoJrVFnCPI6b_ogAw,Csb Temperate-Dry_Summer-Warm_Summer
__22q6ws4WXBvd6dXX8a7Q,Dfa Cold-Withouth_dry_season-Hot_Summer
__27tkCnbUIx8bU22eaQiw,Cfb Temperate-Withouth_dry_season-Warm_Summer
__2HL_L1Wj88l3TJgPdtrA,Dfa Cold-Withouth_dry_season-Hot_Summer
__2Jxm4pMOtSrsHdAV8hYQ,Dfa Cold-Withouth_dry_season-Hot_Summer
__2VhiqAoXDOkTSbG_b-wA,Cfb Temperate-Withouth_dry_season-Warm_Summer
__37dGvcIMHfAEQ-pI4CLg,Cwb Temperate-Dry_Winter-Warm_Summer
__3tT7mHC0LNXxm77T-RaQ,Cfb Temperate-Withouth_dry_season-Warm_Summer
__3w6UNBpbY-WoghzWa2GQ,Cfa Temperate-Withouth_dry_season-Hot_Summer
__3ZaZw9RKUJfvkJWcma-g,Cfb Temperate-Withouth_dry_season-Warm_Summer
__44GstHPDySqprzc3yNpQ,Csb Temperate-Dry_Summer-Warm_Summer
__48fgCbD7Ss9_OmoifndQ,Dfc Cold-Withouth_dry_season-Cold_Summer
__4eOVCqpEsJcd2f_4xAYQ,Aw Tropical-Savanna
__4NClrIfS_jfq2nYfv3Bg,Aw Tropical-Savanna
__4uIkk8wSoWu4x1qjBONw,Cfa Temperate-Withouth_dry_season-Hot_Summer
__4ZB6FX5b7wAdcq4Q1yCw,Cfb Temperate-Withouth_dry_season-Warm_Summer
__5msTEIhcQ54bQb32r3mw,Csa Temperate-Dry_Summer-Hot_Summer
__6flaClhow8LGCvlOC5Vg,Cfa Temperate-Withouth_dry_season-Hot_Summer
__6MNphDHBh-kL963IlMvg,Aw Tropical-Savanna
__6paObVCPeM4G0yzNXlmA,Cfa Temperate-Withouth_dry_season-Hot_Summer
__6w8QGGo5aG2mLbzmo5yg,Cfb Temperate-Withouth_dry_season-Warm_Summer
__705FJggW_qpQP5Mt_P9g,Af Tropical-Rainforest
__-70l65D8sQfZQCCxgfgw,Cfb Temperate-Withouth_dry_season-Warm_Summer
__7RIw2_PSaAPpqXNcg5Xg,Aw Tropical-Savanna
__7wWUps3aS3e-Ntbqs2Uw,Af Tropical-Rainforest
__7zK0YZdSHZidZrW_2BwQ,Dfb Cold-Withouth_dry_season-Warm_Summer
__8FI-LygU0R8v1xJW6p7A,Am Tropical-Monsoon
__8kugcTgTOlbH8bUYHPiQ,Cwa Temperate-Dry_Winter-Hot_Summer
__8PcBHskbVCbshYgjIIVQ,Dfb Cold-Withouth_dry_season-Warm_Summer
__8R3IEOp6VCh181rblMVA,Cfa Temperate-Withouth_dry_season-Hot_Summer
__95h775j4P9OE3v_W1ViQ,BSk Arid-Steppe-Cold
__9lvjnfvXIDsagIx_d86w,Am Tropical-Monsoon
__9LwAkannPDNsV_lkpEZg,Cfb Temperate-Withouth_dry_season-Warm_Summer
_-_9nW_akrfIr8xcHzvmTQ,Cfb Temperate-Withouth_dry_season-Warm_Summer
__9t7u6I1or5DinYLY2J0w,Cfa Temperate-Withouth_dry_season-Hot_Summer
__a4cjiL9B2qRMRv5zpllA,Cfb Temperate-Withouth_dry_season-Warm_Summer
__a6aHtedNkfof0EB7PQGm,Dfb Cold-Withouth_dry_season-Warm_Summer
__A8Q4nxzavrq6t20H0iXA,Csb Temperate-Dry_Summer-Warm_Summer
__AdRnfSx9ylzw86Zr3xpQ,Dfb Cold-Withouth_dry_season-Warm_Summer
__AGedf4j-HjJJx0Oj2EOQ,BWh Arid-Desert-Hot
__aiIW9YBhMoSglHC7SVIM,Cfa Temperate-Withouth_dry_season-Hot_Summer
__aNs2X2TBG-SCkmetuYrA,Cfa Temperate-Withouth_dry_season-Hot_Summer
__AUSnmXxgnK1_xCEcSEkg,BSk Arid-Steppe-Cold
__AW-rgJxBQ1CL-cPUDamw,Cfa Temperate-Withouth_dry_season-Hot_Summer
__bDH9Lc6W0l3bIZGS6mLw,Cfa Temperate-Withouth_dry_season-Hot_Summer
__BjXnStXFDGjXm1Bn1sJQ,Csa Temperate-Dry_Summer-Hot_Summer
